Protein,log2FC,t_p,w_p,n_pairs,t_fdr,w_fdr,changed,strict,direction
TRPV3,0.27818750000000003,0.367673789025191,0.546875,8,0.6404851235865873,0.7765451147426982,False,False,up
IL3,-1.0404777777777778,0.3684684778106048,0.49609375,9,0.6414889859690256,0.7318068024861878,False,False,down
C9orf40,-0.29748,0.3687850167452287,0.375,10,0.6416597121923795,0.6402735264806378,False,False,down
CINP,-0.19995555555555555,0.36946297380076454,0.42578125,9,0.642305949675773,0.6793829129823151,False,False,down
VIT,0.13277,0.3695938219108126,0.10546875,10,0.642305949675773,0.3125748927850656,False,False,up
TANK,-0.36844444444444446,0.3701903362681215,0.8203125,9,0.642870196490569,0.9312940906455354,False,False,down
CD79B,0.08092999999999999,0.3703562725441072,0.232421875,10,0.642870196490569,0.4942961961440985,False,False,up
FUCA1,0.05045999999999997,0.3716210939024297,0.193359375,10,0.6443355378943562,0.4478007903981265,False,False,up
CGN,0.15914999999999999,0.3716637299257443,0.640625,8,0.6443355378943562,0.8251221333979328,False,False,up
NT5E,0.0673,0.3718586097143118,0.42578125,9,0.6443355378943562,0.6793829129823151,False,False,up
CCL18,0.05943999999999998,0.3724951548420037,0.431640625,10,0.6450579420819368,0.6793829129823151,False,False,up
EDIL3,0.11527777777777781,0.37291777407146615,0.734375,9,0.6452902277311319,0.8768321349557522,False,False,up
RECK,0.06164999999999998,0.37307800486314824,0.4921875,10,0.6452902277311319,0.7318068024861878,False,False,up
WASF3,-0.2906666666666668,0.3732884225111315,0.5703125,9,0.6452902277311319,0.7765451147426982,False,False,down
TLR4,-0.40447000000000005,0.37381936400496896,0.431640625,10,0.6455293325902076,0.6793829129823151,False,False,down
FAP,0.04179,0.37386632439085565,0.10546875,10,0.6455293325902076,0.3125748927850656,False,False,up
MTHFSD,0.18335555555555547,0.37448131067510826,0.359375,9,0.6459095276291119,0.6354511589403974,False,False,up
SEZ6L,-0.08326666666666666,0.3745263621220216,0.42578125,9,0.6459095276291119,0.6793829129823151,False,False,down
RANBP2,-0.21265555555555554,0.37535932639527414,0.49609375,9,0.6469661629242489,0.7318068024861878,False,False,down
TPSG1,-0.18605,0.3763128877947983,0.556640625,10,0.6482292970400719,0.7765451147426982,False,False,down
PHLDB1,0.41845,0.3770469212490152,0.232421875,10,0.6491130174140431,0.4942961961440985,False,False,up
ACRV1,-0.13523999999999997,0.37741505817112664,0.556640625,10,0.6493661545685993,0.7765451147426982,False,False,down
PDIA2,0.37512222222222225,0.37834465164407705,0.42578125,9,0.6502510828267708,0.6793829129823151,False,False,up
CRTAP,-0.11973750000000002,0.3788066747324045,0.4609375,8,0.6502510828267708,0.717041015625,False,False,down
EIF5,0.31398750000000003,0.3788226083385709,0.7421875,8,0.6502510828267708,0.8768321349557522,False,False,up
MN1,-0.20582499999999998,0.37919767692920403,0.3828125,8,0.6502510828267708,0.6402735264806378,False,False,down
GIP,-0.19202000000000002,0.37923877998513966,0.4921875,10,0.6502510828267708,0.7318068024861878,False,False,down
ATP2B4,-0.16201249999999998,0.37928429505038996,0.3828125,8,0.6502510828267708,0.6402735264806378,False,False,down
C1RL,-0.05306999999999999,0.3794791814658104,0.375,10,0.6502510828267708,0.6402735264806378,False,False,down
PSMC3,0.2344666666666667,0.37981394386425915,0.5703125,9,0.6504452204835739,0.7765451147426982,False,False,up
OSM,-0.5797375,0.3801739053997238,0.640625,8,0.6506822611649119,0.8251221333979328,False,False,down
PSRC1,0.17781249999999998,0.3817191964763131,0.640625,8,0.6529465812760231,0.8251221333979328,False,False,up
ADRA2A,-0.11334999999999999,0.38209914773286396,0.640625,8,0.6532119557958014,0.8251221333979328,False,False,down
DSG2,0.057389999999999976,0.3824632230736653,0.193359375,10,0.6532119557958014,0.4478007903981265,False,False,up
CALY,-0.19455000000000006,0.3825415607656719,0.3828125,8,0.6532119557958014,0.6402735264806378,False,False,down
RASSF2,-0.18705000000000005,0.3827692532778806,0.4609375,8,0.6532209743620774,0.717041015625,False,False,down
GDNF,-0.14173333333333332,0.3831197268720279,0.42578125,9,0.6534393947869606,0.6793829129823151,False,False,down
BTC,0.183575,0.3836663860354653,0.3828125,8,0.6535567746803603,0.6402735264806378,False,False,up
SIGLEC15,0.11785555555555553,0.38378303442374073,0.30078125,9,0.6535567746803603,0.5728888010700389,False,False,up
MSR1,0.08431000000000004,0.38385612404617697,0.375,10,0.6535567746803603,0.6402735264806378,False,False,up
OLFM4,-0.4484699999999999,0.38421407691682763,0.76953125,10,0.6535655667483656,0.8933254076086956,False,False,down
MMP12,0.058030000000000005,0.3843063444924847,0.556640625,10,0.6535655667483656,0.7765451147426982,False,False,up
PMCH,-0.1916,0.38484376940948833,0.25,8,0.6535830905564267,0.5088357588357588,False,False,down
CES3,0.16685555555555556,0.3849087977930802,0.359375,9,0.6535830905564267,0.6354511589403974,False,False,up
NMNAT1,0.26294444444444437,0.38498425150242366,0.1640625,9,0.6535830905564267,0.39822443181818185,False,False,up
CAPG,-0.11629,0.38669253654049374,1.0,10,0.655185940777091,1.0,False,False,down
VEGFC,0.28636666666666666,0.3867555918516058,0.359375,9,0.655185940777091,0.6354511589403974,False,False,up
SERPINI2,-0.06284000000000001,0.3867652627439522,0.625,10,0.655185940777091,0.8251221333979328,False,False,down
FOLH1,-0.17148,0.38682070865082596,0.375,10,0.655185940777091,0.6402735264806378,False,False,down
TNFAIP8,0.2108111111111111,0.38709676599738907,0.42578125,9,0.6552756205961566,0.6793829129823151,False,False,up
LTA,0.0995625,0.38787657381614377,0.546875,8,0.655678582716716,0.7765451147426982,False,False,up
C7orf50,0.03776,0.3879645159382408,0.921875,10,0.655678582716716,0.9771010014435222,False,False,up
PMS1,-0.5645749999999999,0.38821023385482,0.3828125,8,0.655678582716716,0.6402735264806378,False,False,down
CD209,0.04411999999999998,0.38836072612578376,0.6953125,10,0.655678582716716,0.8562401729559749,False,False,up
CSH1,0.19211111111111112,0.38845105002624647,0.42578125,9,0.655678582716716,0.6793829129823151,False,False,up
APEX1,0.33277999999999996,0.3902157637864737,0.375,10,0.6582789765886693,0.6402735264806378,False,False,up
DCLRE1C,0.3539111111111111,0.3906885623673656,0.42578125,9,0.6586982248409602,0.6793829129823151,False,False,up
CXCL6,0.25113,0.3914801543247207,0.275390625,10,0.6596348724283777,0.5406565946691176,False,False,up
SPINT3,0.15898999999999988,0.3916932984389141,0.556640625,10,0.6596348724283777,0.7765451147426982,False,False,up
WASL,0.27452,0.39293612632780095,0.6953125,10,0.6613486550285108,0.8562401729559749,False,False,up
CA14,-0.06213999999999999,0.393739926133839,0.6953125,10,0.6621608517750508,0.8562401729559749,False,False,down
CFD,0.05147,0.39421755137009085,0.556640625,10,0.6621608517750508,0.7765451147426982,False,False,up
CDH3,-0.06977000000000003,0.3942862799496435,0.6953125,10,0.6621608517750508,0.8562401729559749,False,False,down
FGF7,0.1939,0.394320507236828,0.49609375,9,0.6621608517750508,0.7318068024861878,False,False,up
MFAP3,0.35267777777777787,0.3946867492886911,0.65234375,9,0.6623971329490775,0.8251221333979328,False,False,up
TNFRSF14,0.10169999999999998,0.3955528638002339,0.10546875,10,0.6634715939356294,0.3125748927850656,False,False,up
PPP1R14D,0.1862888888888889,0.39589672323504166,0.65234375,9,0.6635831365423525,0.8251221333979328,False,False,up
COCH,0.12713,0.3960712422059053,0.322265625,10,0.6635831365423525,0.5871551740849876,False,False,up
ERI1,-0.14723333333333333,0.397085317513841,0.42578125,9,0.6647823564441714,0.6793829129823151,False,False,down
YY1,-0.17519,0.39723971248196144,0.625,10,0.6647823564441714,0.8251221333979328,False,False,down
AGR3,-0.16035,0.3974667322456245,0.3828125,8,0.6647834809825736,0.6402735264806378,False,False,down
BTN3A2,0.1428,0.3986775227403112,0.3828125,8,0.6664290747229903,0.6402735264806378,False,False,up
CORO6,-0.20270000000000002,0.3990973640603499,0.49609375,9,0.6667513983192536,0.7318068024861878,False,False,down
PTPN9,0.13399,0.39982268562257883,0.375,10,0.6672829405369894,0.6402735264806378,False,False,up
PXN,-0.13414444444444446,0.3998699269135517,0.42578125,9,0.6672829405369894,0.6793829129823151,False,False,down
CFP,0.04525,0.40030499153251986,0.431640625,10,0.6673450817205074,0.6793829129823151,False,False,up
SLC13A1,0.13990000000000002,0.40068685661692705,0.431640625,10,0.6673450817205074,0.6793829129823151,False,False,up
DUSP3,0.10431111111111112,0.4006994340463559,0.42578125,9,0.6673450817205074,0.6793829129823151,False,False,up
CLEC4C,-0.1332625,0.4008160449965867,0.7421875,8,0.6673450817205074,0.8768321349557522,False,False,down
FTCD,-0.06913999999999995,0.4052037531309177,0.232421875,10,0.6740885336531838,0.4942961961440985,False,False,down
SEPTIN3,0.11675555555555556,0.4053252810458027,0.42578125,9,0.6740885336531838,0.6793829129823151,False,False,up
PTGES2,0.26614,0.40595067443766764,0.625,10,0.6747465369685511,0.8251221333979328,False,False,up
SH3GLB2,0.21223999999999998,0.4075090601115011,0.375,10,0.6763123879415328,0.6402735264806378,False,False,up
KLK11,-0.09416666666666668,0.40754464266806656,0.8203125,9,0.6763123879415328,0.9312940906455354,False,False,down
IFNLR1,0.1127,0.4075835637237021,0.4609375,8,0.6763123879415328,0.717041015625,False,False,up
CLEC5A,0.09226666666666666,0.4080669436419473,0.5703125,9,0.67673213635031,0.7765451147426982,False,False,up
ASS1,-0.18339999999999995,0.40832123439048396,0.4609375,8,0.676771707339081,0.717041015625,False,False,down
XPNPEP2,0.04524444444444445,0.40863027753636527,0.49609375,9,0.6769019318241989,0.7318068024861878,False,False,up
PPM1A,-0.2182625,0.409716273237273,0.4609375,8,0.6780641912940784,0.717041015625,False,False,down
IL32,-0.07995000000000001,0.40979364642389826,0.546875,8,0.6780641912940784,0.7765451147426982,False,False,down
TMPRSS11D,0.0784,0.4101690165504466,0.6953125,10,0.6782074866983716,0.8562401729559749,False,False,up
AGBL2,0.14312222222222218,0.41056229229515495,0.8203125,9,0.6782074866983716,0.9312940906455354,False,False,up
DNAJA1,-0.22825555555555554,0.411077418209023,0.65234375,9,0.6782074866983716,0.8251221333979328,False,False,down
STC2,0.043379999999999995,0.411572743794275,0.625,10,0.6782074866983716,0.8251221333979328,False,False,up
CD27,0.1079333333333333,0.41188215188881594,0.49609375,9,0.6782074866983716,0.7318068024861878,False,False,up
HDDC2,0.09307000000000001,0.4119766102735938,0.322265625,10,0.6782074866983716,0.5871551740849876,False,False,up
FRMD7,0.21474999999999997,0.4120111898420771,0.546875,8,0.6782074866983716,0.7765451147426982,False,False,up
ALDH2,0.07358,0.4120759638326764,1.0,10,0.6782074866983716,1.0,False,False,up
CA2,0.22027999999999998,0.4122103568244917,0.275390625,10,0.6782074866983716,0.5406565946691176,False,False,up
SERPINA7,-0.05836,0.41245765320727046,0.556640625,10,0.6782074866983716,0.7765451147426982,False,False,down
RBP7,-0.1999099999999999,0.4125622018906835,0.625,10,0.6782074866983716,0.8251221333979328,False,False,down
TSNAX,0.23511249999999997,0.41286122093653665,0.546875,8,0.6782074866983716,0.7765451147426982,False,False,up
RELT,0.06448000000000001,0.41288218802066345,0.232421875,10,0.6782074866983716,0.4942961961440985,False,False,up
CELA3A,-0.05636,0.4133295501961227,0.4921875,10,0.678454676010125,0.7318068024861878,False,False,down
MAEA,-0.14584999999999998,0.4137138025939008,0.7421875,8,0.678454676010125,0.8768321349557522,False,False,down
VWA1,-0.07321,0.4138076233108635,0.556640625,10,0.678454676010125,0.7765451147426982,False,False,down
PYDC1,-0.07525000000000001,0.4139566834900048,0.375,10,0.678454676010125,0.6402735264806378,False,False,down
CST7,0.15919000000000003,0.4147790869608464,0.083984375,10,0.6794234123837177,0.2725548169889503,False,False,up
TTR,0.04079999999999999,0.41647010785943195,0.4921875,10,0.6814634150352971,0.7318068024861878,False,False,up
GIPC2,0.09979,0.41657895416174884,0.4921875,10,0.6814634150352971,0.7318068024861878,False,False,up
PTH1R,0.09086250000000001,0.4168740994579059,0.546875,8,0.6814634150352971,0.7765451147426982,False,False,up
PCSK7,0.12882,0.4169525899960602,0.921875,10,0.6814634150352971,0.9771010014435222,False,False,up
GKN1,0.12296666666666664,0.4179365037277539,0.49609375,9,0.6823632772239308,0.7318068024861878,False,False,up
C2CD2L,0.18552222222222226,0.41796783647458335,0.30078125,9,0.6823632772239308,0.5728888010700389,False,False,up
HAO1,0.052250000000000005,0.41876935016868144,0.625,10,0.6829238095173984,0.8251221333979328,False,False,up
VSTM1,-0.14342222222222223,0.41900700269738544,0.42578125,9,0.6829238095173984,0.6793829129823151,False,False,down
PER3,-0.35001000000000004,0.4190087520430208,0.625,10,0.6829238095173984,0.8251221333979328,False,False,down
CERT,0.2342444444444444,0.41957777403438956,0.359375,9,0.6834719480526912,0.6354511589403974,False,False,up
ZNF830,-0.10417999999999998,0.4203257298202351,0.322265625,10,0.6843107918414802,0.5871551740849876,False,False,down
NBL1,-0.0572,0.42062277594231656,0.5703125,9,0.6844150099404896,0.7765451147426982,False,False,down
TLR3,0.06096,0.4211290863218867,0.275390625,10,0.684777588190107,0.5406565946691176,False,False,up
NPTX2,0.055279999999999996,0.4213119175551663,0.4921875,10,0.684777588190107,0.7318068024861878,False,False,up
TET2,-0.22108888888888886,0.4222275547870461,0.359375,9,0.6857645108307376,0.6354511589403974,False,False,down
CEACAM3,0.21687499999999998,0.42238610830534706,0.640625,8,0.6857645108307376,0.8251221333979328,False,False,up
FAM171B,-0.12489999999999997,0.4237519414624117,0.4921875,10,0.6869234855187082,0.7318068024861878,False,False,down
KRT5,0.20364444444444446,0.42379909100083535,0.49609375,9,0.6869234855187082,0.7318068024861878,False,False,up
NGFR,0.16862,0.4238172700485404,0.375,10,0.6869234855187082,0.6402735264806378,False,False,up
SPINK8,0.1440125,0.42403550536105483,0.3125,8,0.6869234855187082,0.5868366368286445,False,False,up
CCL26,0.19845000000000002,0.4244230837427069,0.3828125,8,0.6871723246705238,0.6402735264806378,False,False,up
KLK4,0.03912,0.42476967674687227,0.232421875,10,0.687354567826757,0.4942961961440985,False,False,up
TUBB3,-0.22182222222222217,0.42525344916737584,0.42578125,9,0.6875157144216332,0.6793829129823151,False,False,down
ADGRG2,0.05437777777777778,0.4253374372162436,0.42578125,9,0.6875157144216332,0.6793829129823151,False,False,up
PHOSPHO1,-0.09361111111111116,0.42569265302867376,0.5703125,9,0.6875197954752629,0.7765451147426982,False,False,down
PARD3,-0.27279999999999993,0.42580814026881275,0.42578125,9,0.6875197954752629,0.6793829129823151,False,False,down
FCAMR,-0.09583999999999997,0.42645870584201206,0.322265625,10,0.6881918786032909,0.5871551740849876,False,False,down
LACRT,-0.14188,0.42711064928358267,0.6953125,10,0.6883648314696367,0.8562401729559749,False,False,down
C1QTNF6,-0.21466666666666667,0.4271844687188776,0.42578125,9,0.6883648314696367,0.6793829129823151,False,False,down
FCGR3B,0.06381,0.42734202283643696,0.375,10,0.6883648314696367,0.6402735264806378,False,False,up
TNF__Neurology,0.10046666666666668,0.42750338869615845,0.65234375,9,0.6883648314696367,0.8251221333979328,False,False,up
MNAT1,-0.14738888888888887,0.42856986041496126,0.5703125,9,0.6897039342678034,0.7765451147426982,False,False,down
OLR1,-0.4382222222222223,0.4302154903182266,1.0,9,0.6914909293843476,1.0,False,False,down
ANGPTL1,0.05746666666666665,0.4302219240993448,0.49609375,9,0.6914909293843476,0.7318068024861878,False,False,up
CCL8,0.14281999999999995,0.43038659139073465,0.130859375,10,0.6914909293843476,0.347813560520362,False,False,up
DLL1,0.04972222222222222,0.4306786165693631,0.30078125,9,0.6915554430806256,0.5728888010700389,False,False,up
LAP3,0.2292777777777778,0.4311396624143775,0.49609375,9,0.6915554430806256,0.7318068024861878,False,False,up
ANXA5,-0.10157777777777778,0.4314835250873498,0.49609375,9,0.6915554430806256,0.7318068024861878,False,False,down
SOX2,-0.12435555555555558,0.4317267627428689,0.49609375,9,0.6915554430806256,0.7318068024861878,False,False,down
KLK1,0.04175555555555558,0.431738550321108,0.42578125,9,0.6915554430806256,0.6793829129823151,False,False,up
PIK3IP1,0.04078000000000002,0.43183952421173555,0.375,10,0.6915554430806256,0.6402735264806378,False,False,up
PM20D1,0.09387777777777788,0.43257772433680186,0.359375,9,0.6922586353924232,0.6354511589403974,False,False,up
SHISA5,0.07411,0.43275003560792946,0.431640625,10,0.6922586353924232,0.6793829129823151,False,False,up
SV2A,0.32306250000000003,0.4332006887613453,0.3828125,8,0.6926022987980791,0.6402735264806378,False,False,up
TEX33,-0.1804888888888889,0.43353884199286763,0.49609375,9,0.6927658209646639,0.7318068024861878,False,False,down
PCSK9,-0.04382,0.43518964666039917,0.625,10,0.6950255531493161,0.8251221333979328,False,False,down
HGS,0.1208375,0.4360640421961589,0.640625,8,0.6960435282228906,0.8251221333979328,False,False,up
FMNL1,0.1754888888888889,0.43655321671224867,0.65234375,9,0.69644584328293,0.8251221333979328,False,False,up
IGFBP1,0.26327999999999996,0.4369848511157647,0.375,10,0.6967559759647127,0.6402735264806378,False,False,up
SLC4A1,0.12028999999999998,0.43768517803749096,0.4921875,10,0.6972196582981233,0.7318068024861878,False,False,up
C4BPB,0.05315555555555556,0.437833410796755,0.49609375,9,0.6972196582981233,0.7318068024861878,False,False,up
THSD1,-0.14537999999999998,0.4379878343752256,0.556640625,10,0.6972196582981233,0.7765451147426982,False,False,down
