Protein,log2FC,t_p,w_p,n_pairs,t_fdr,w_fdr,changed,strict,direction
ECHDC3,-0.10472000000000001,0.5664403137321503,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
AKR1C4,-0.15054444444444448,0.5666326299075792,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,down
DOC2B,0.10969999999999998,0.5688648390631038,0.578125,7,0.9898389461302447,0.986577545700309,False,False,up
FOLR2,-0.045529999999999994,0.5689268209371852,0.375,10,0.9898389461302447,0.97517578125,False,False,down
COX6B1,-0.15630000000000002,0.5692221663136074,0.921875,10,0.9898389461302447,1.0,False,False,down
ERCC1,0.18651111111111116,0.5696290982634235,0.734375,9,0.9898389461302447,1.0,False,False,up
MRPL46,-0.11657500000000001,0.5696899854093207,0.640625,8,0.9898389461302447,0.986577545700309,False,False,down
MCAM,0.02978000000000001,0.5698597754279804,0.6953125,10,0.9898389461302447,1.0,False,False,up
ROBO1,-0.027159999999999997,0.5704865672905172,0.431640625,10,0.9898389461302447,0.97517578125,False,False,down
HPSE,0.31528999999999996,0.5705857851033466,1.0,10,0.9898389461302447,1.0,False,False,up
NELL1,0.052822222222222215,0.5706234372362506,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,up
TBC1D5,-0.2562125,0.5714385052782702,0.546875,8,0.9898389461302447,0.986577545700309,False,False,down
DAND5,-0.7745222222222221,0.5714729261373794,0.8203125,9,0.9898389461302447,1.0,False,False,down
CAT,-0.20402222222222222,0.5715029069949225,1.0,9,0.9898389461302447,1.0,False,False,down
ST13,-0.28353333333333325,0.5715986244984245,0.42578125,9,0.9898389461302447,0.97517578125,False,False,down
SHH,0.14758888888888885,0.5716163423621872,0.734375,9,0.9898389461302447,1.0,False,False,up
PIBF1,-0.16991111111111112,0.5719243559041973,0.42578125,9,0.9898389461302447,0.97517578125,False,False,down
STK11,-0.15674444444444444,0.5719965797340786,0.359375,9,0.9898389461302447,0.97517578125,False,False,down
POMC,-0.14195555555555553,0.5723487328020558,0.359375,9,0.9898389461302447,0.97517578125,False,False,down
BHLHE40,0.204475,0.5727010739253496,0.3828125,8,0.9898389461302447,0.97517578125,False,False,up
CDC37,-0.23395555555555544,0.5735589678459945,0.42578125,9,0.9898389461302447,0.97517578125,False,False,down
ENG,-0.02637000000000001,0.5737390809151277,0.375,10,0.9898389461302447,0.97517578125,False,False,down
GOPC,-0.16599999999999993,0.5740773337856093,0.7421875,8,0.9898389461302447,1.0,False,False,down
GIP,-0.09068888888888887,0.5743002970283759,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,down
NFX1,-0.3196333333333334,0.5743741840285994,0.91015625,9,0.9898389461302447,1.0,False,False,down
LPCAT2,0.10807000000000003,0.5744437474509161,0.845703125,10,0.9898389461302447,1.0,False,False,up
PAGR1,-0.10972222222222223,0.5756096698974704,0.8203125,9,0.9898389461302447,1.0,False,False,down
SOX9,0.2727428571428572,0.5760362399545814,0.296875,7,0.9898389461302447,0.97517578125,False,False,up
BTN2A1,0.024600000000000007,0.576454210406213,0.625,10,0.9898389461302447,0.986577545700309,False,False,up
ANG,-0.046529999999999995,0.5773036576595292,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
S100A16,0.09824999999999999,0.5774883294999336,0.84375,8,0.9898389461302447,1.0,False,False,up
FGFR4,0.1121888888888889,0.5775466867511804,0.8203125,9,0.9898389461302447,1.0,False,False,up
CORO1A,-0.22281999999999993,0.5775610511877642,0.322265625,10,0.9898389461302447,0.97517578125,False,False,down
APOE,0.06183000000000001,0.5776290164065097,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,up
ICAM5,0.047555555555555525,0.577761787203763,0.42578125,9,0.9898389461302447,0.97517578125,False,False,up
FCRL6,-0.061649999999999955,0.5780076288973977,0.640625,8,0.9898389461302447,0.986577545700309,False,False,down
PTPRB,0.05887000000000002,0.5782758454252441,1.0,10,0.9898389461302447,1.0,False,False,up
ADGRB3,0.043311111111111106,0.5787093797773826,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,up
TIMD4,0.02616000000000001,0.578796299266008,0.6953125,10,0.9898389461302447,1.0,False,False,up
NPY,0.13297000000000003,0.5788271404773702,0.431640625,10,0.9898389461302447,0.97517578125,False,False,up
CSNK1D,0.12876666666666667,0.578890907478401,0.734375,9,0.9898389461302447,1.0,False,False,up
PRKAR1A,-0.26202222222222216,0.5791639065583954,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
PTGES2,-0.35669999999999996,0.5795310311477506,1.0,9,0.9898389461302447,1.0,False,False,down
NEO1,0.0747111111111111,0.5803587904671355,0.734375,9,0.9898389461302447,1.0,False,False,up
GIT1,-0.20926666666666668,0.5805515812725714,0.49609375,9,0.9898389461302447,0.986577545700309,False,False,down
THBS4,-0.04683000000000002,0.5806099659466699,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
ARID4B,0.12785000000000002,0.581064198856147,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
F11R,-0.14864,0.5812280033326225,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
ANGPTL3,0.06026999999999999,0.5812777670543214,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,up
ARG1,-0.20761000000000002,0.581346111697137,0.375,10,0.9898389461302447,0.97517578125,False,False,down
MFAP3L,0.1707714285714286,0.5816611875596869,0.8125,7,0.9898389461302447,1.0,False,False,up
NUDT10,0.061977777777777784,0.5822752668364972,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,up
CD226,0.22248888888888885,0.5828761811641674,0.8203125,9,0.9898389461302447,1.0,False,False,up
METAP1,-0.09948749999999999,0.5830412962793442,0.640625,8,0.9898389461302447,0.986577545700309,False,False,down
ARL2BP,-0.08611111111111111,0.5833245064614219,0.734375,9,0.9898389461302447,1.0,False,False,down
VASP,0.1612555555555556,0.5835374275321272,0.8203125,9,0.9898389461302447,1.0,False,False,up
EVI2B,0.0712777777777778,0.5840800116267844,0.734375,9,0.9898389461302447,1.0,False,False,up
SAFB2,0.06107777777777777,0.5842962519487731,0.734375,9,0.9898389461302447,1.0,False,False,up
SYTL4,-0.15502999999999995,0.5847036202929161,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
C3,0.17691000000000007,0.5850563719645425,1.0,10,0.9898389461302447,1.0,False,False,up
SLC1A4,-0.1034,0.5851204178919689,0.9375,7,0.9898389461302447,1.0,False,False,down
THBD,0.04669999999999999,0.5851528102078917,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,up
CD164,-0.04950000000000001,0.5862344984363934,0.275390625,10,0.9898389461302447,0.97517578125,False,False,down
EZR,-0.06602000000000001,0.5869784100205098,0.845703125,10,0.9898389461302447,1.0,False,False,down
TREH,-0.08130999999999997,0.5870535634011766,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
ELAC1,-0.1951444444444444,0.5875777368059407,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
SIGLEC15,-0.09457500000000003,0.587583381100682,0.640625,8,0.9898389461302447,0.986577545700309,False,False,down
CCL7,0.13725000000000004,0.5876152845015218,0.546875,8,0.9898389461302447,0.986577545700309,False,False,up
PPP1R14D,-0.1700777777777778,0.5876856598209859,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,down
YOD1,-0.3641666666666666,0.5895504922105027,1.0,9,0.9898389461302447,1.0,False,False,down
OMP,-0.1274,0.5899807311272058,0.7421875,8,0.9898389461302447,1.0,False,False,down
GLRX,-0.23781111111111114,0.5900048522415546,0.8203125,9,0.9898389461302447,1.0,False,False,down
FCRL3,-0.1589,0.5904241309240104,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,down
SLITRK6,0.08554444444444445,0.5904339626961987,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,up
FARSA,-0.18621428571428572,0.590602785125397,0.578125,7,0.9898389461302447,0.986577545700309,False,False,down
GGA1,0.16292500000000004,0.5906225549813253,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
CGREF1,-0.04058888888888887,0.591021619611364,0.8203125,9,0.9898389461302447,1.0,False,False,down
IGFBP4,-0.03917999999999999,0.5911206959161719,0.845703125,10,0.9898389461302447,1.0,False,False,down
FGFBP3,0.06096999999999999,0.5911974559038581,0.76953125,10,0.9898389461302447,1.0,False,False,up
NOS1,-0.3083625,0.5918356855137163,0.9453125,8,0.9898389461302447,1.0,False,False,down
CCT5,0.13238750000000002,0.5925735242354486,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
CPTP,-0.12034444444444443,0.5927773574704305,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
SLITRK2,0.04921999999999999,0.5930870690980993,0.6953125,10,0.9898389461302447,1.0,False,False,up
VASN,-0.024499999999999994,0.5936196419586173,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
MTHFSD,0.23892500000000003,0.5936873760684811,0.9453125,8,0.9898389461302447,1.0,False,False,up
IL13RA2,-0.232075,0.5936993256500379,0.546875,8,0.9898389461302447,0.986577545700309,False,False,down
TNFSF8,0.10219,0.5938283420709709,0.6953125,10,0.9898389461302447,1.0,False,False,up
PADI4,0.20871250000000002,0.5939204712130087,0.7421875,8,0.9898389461302447,1.0,False,False,up
CA13,-0.22953333333333326,0.5950351140556653,0.42578125,9,0.9898389461302447,0.97517578125,False,False,down
SGSH,-0.07954999999999998,0.5952517153019811,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
VNN2,0.11909999999999998,0.5952840691001895,0.921875,10,0.9898389461302447,1.0,False,False,up
ACAA1,-0.1477,0.595385045951023,0.546875,8,0.9898389461302447,0.986577545700309,False,False,down
IL6__Oncology,-0.17418999999999998,0.5959290247887272,0.845703125,10,0.9898389461302447,1.0,False,False,down
ARAF,0.20897500000000002,0.5963084622821593,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
SMAD2,0.07701999999999998,0.5964597162189519,0.193359375,10,0.9898389461302447,0.97517578125,False,False,up
LEO1,-0.04385555555555555,0.5970667088882955,0.734375,9,0.9898389461302447,1.0,False,False,down
SUMF1,0.09765555555555555,0.5973284274676405,0.49609375,9,0.9898389461302447,0.986577545700309,False,False,up
FUT3_FUT5,-0.04530000000000001,0.597429499048197,0.431640625,10,0.9898389461302447,0.97517578125,False,False,down
CPXM1,0.2066222222222222,0.5980461819928791,0.25,9,0.9898389461302447,0.97517578125,False,False,up
MFAP4,0.07767777777777779,0.5985100497001488,0.49609375,9,0.9898389461302447,0.986577545700309,False,False,up
LEFTY2,0.13212,0.5988543838044942,0.76953125,10,0.9898389461302447,1.0,False,False,up
CDNF,0.05132000000000003,0.5988737371599374,0.431640625,10,0.9898389461302447,0.97517578125,False,False,up
KLK1,0.06382222222222224,0.5994729337086069,0.734375,9,0.9898389461302447,1.0,False,False,up
CD27,0.06497777777777783,0.6000771110994274,0.91015625,9,0.9898389461302447,1.0,False,False,up
IGBP1,-0.3333666666666668,0.6008605716686506,1.0,9,0.9898389461302447,1.0,False,False,down
KIR2DL3,-0.05165000000000001,0.6012278321692943,0.640625,8,0.9898389461302447,0.986577545700309,False,False,down
TNFRSF10C,0.032209999999999996,0.6014116754446579,0.845703125,10,0.9898389461302447,1.0,False,False,up
SUGP1,0.09019999999999997,0.6014498846481271,0.76953125,10,0.9898389461302447,1.0,False,False,up
TNFRSF21,-0.025349999999999994,0.6028036122242001,0.375,10,0.9898389461302447,0.97517578125,False,False,down
ARHGEF12,-0.2254750000000001,0.6030211475765095,0.546875,8,0.9898389461302447,0.986577545700309,False,False,down
VIT,0.06771000000000002,0.6035926509549194,1.0,10,0.9898389461302447,1.0,False,False,up
IGDCC4,0.06806000000000001,0.6038828157102857,0.76953125,10,0.9898389461302447,1.0,False,False,up
INSL3,0.06613000000000009,0.6041323867764665,0.76953125,10,0.9898389461302447,1.0,False,False,up
LAIR2,-0.056055555555555574,0.6047006992651501,0.8203125,9,0.9898389461302447,1.0,False,False,down
MMP9,0.25470999999999994,0.6051727565330262,0.845703125,10,0.9898389461302447,1.0,False,False,up
HGS,-0.15294999999999997,0.6064206105799141,0.546875,8,0.9898389461302447,0.986577545700309,False,False,down
FLT3LG,-0.025070000000000002,0.6066297077772773,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
CDCP1,0.04846666666666669,0.6066691802627391,1.0,9,0.9898389461302447,1.0,False,False,up
ACY1,-0.10183333333333332,0.6067632832024329,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
DBH,0.06847777777777776,0.6069455565582955,0.49609375,9,0.9898389461302447,0.986577545700309,False,False,up
AP3B1,-0.15853,0.60696780280158,0.431640625,10,0.9898389461302447,0.97517578125,False,False,down
CTSC,-0.08906,0.6071144762957335,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
SSNA1,-0.10684,0.6071661094188618,0.6953125,10,0.9898389461302447,1.0,False,False,down
BACH1,-0.17229999999999998,0.6073402179049744,0.640625,8,0.9898389461302447,0.986577545700309,False,False,down
RNASE1,0.06546666666666667,0.6073804814900918,0.734375,9,0.9898389461302447,1.0,False,False,up
CXCL8__Oncology,0.13386,0.6077095153189646,1.0,10,0.9898389461302447,1.0,False,False,up
EIF2AK2,-0.23096000000000005,0.608646459322402,0.431640625,10,0.9898389461302447,0.97517578125,False,False,down
IDO1__Inflammation_II,0.08164444444444446,0.6091348970679541,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,up
PNMA1,-0.12093333333333331,0.609433916610594,0.42578125,9,0.9898389461302447,0.97517578125,False,False,down
SESTD1,-0.18145,0.6094843259606919,0.546875,8,0.9898389461302447,0.986577545700309,False,False,down
MENT,0.05681111111111111,0.6098827086528199,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,up
CEBPB,0.08938888888888888,0.6099614168339774,0.8203125,9,0.9898389461302447,1.0,False,False,up
ATP1B1,0.09523333333333335,0.6099705739932317,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,up
MPIG6B,-0.18908,0.6102184328087855,0.4921875,10,0.9898389461302447,0.986577545700309,False,False,down
PTGR1,0.10764,0.6104504136550946,0.6953125,10,0.9898389461302447,1.0,False,False,up
IGFL4,-0.1026555555555556,0.6109578110793857,0.8203125,9,0.9898389461302447,1.0,False,False,down
STX4,-0.15464999999999998,0.6110959736220286,0.322265625,10,0.9898389461302447,0.97517578125,False,False,down
CD84,0.11543749999999997,0.6112940501320097,1.0,8,0.9898389461302447,1.0,False,False,up
DDT,0.10486000000000002,0.6114755105555755,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,up
TRAF2,-0.23484999999999995,0.6115650289725907,0.640625,8,0.9898389461302447,0.986577545700309,False,False,down
NAGK,-0.0838111111111111,0.6118946998009756,0.42578125,9,0.9898389461302447,0.97517578125,False,False,down
HNRNPUL1,0.11152222222222224,0.6122661558436717,0.359375,9,0.9898389461302447,0.97517578125,False,False,up
DTYMK,-0.24539,0.6123918941747668,0.375,10,0.9898389461302447,0.97517578125,False,False,down
PRKAR2A,-0.21168999999999993,0.6124644030441104,0.4921875,10,0.9898389461302447,0.986577545700309,False,False,down
SUSD4,0.12091999999999996,0.6126203730999028,0.16015625,10,0.9898389461302447,0.97517578125,False,False,up
CEP20,0.16072499999999998,0.613007413345472,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
LMOD1__Neurology_II,0.11085555555555558,0.6133241921402197,0.42578125,9,0.9898389461302447,0.97517578125,False,False,up
BRSK2,0.15708888888888894,0.6136518852192367,0.91015625,9,0.9898389461302447,1.0,False,False,up
GGACT,-0.13919,0.6138476303661009,0.322265625,10,0.9898389461302447,0.97517578125,False,False,down
APOL1,0.12211111111111109,0.6141101375171933,0.734375,9,0.9898389461302447,1.0,False,False,up
TP53BP1,-0.10662222222222223,0.614867508381348,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
PCNA,-0.1144555555555555,0.6149019205028268,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
CRYGD,-0.14964999999999998,0.615002142115456,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
OSMR,-0.021159999999999998,0.6158894237217533,0.431640625,10,0.9898389461302447,0.97517578125,False,False,down
CD22,-0.02542999999999999,0.6159142980806442,0.4921875,10,0.9898389461302447,0.986577545700309,False,False,down
ROR1,0.056877777777777805,0.6160721502568569,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,up
VASH1,-0.0465875,0.6160899604571946,0.9453125,8,0.9898389461302447,1.0,False,False,down
STX3,-0.07200999999999999,0.6162974676622643,0.76953125,10,0.9898389461302447,1.0,False,False,down
CD40,-0.10605000000000002,0.6163173599439609,0.275390625,10,0.9898389461302447,0.97517578125,False,False,down
EPHA1,-0.05167999999999999,0.6171840146254006,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
PLXNB2,-0.025770000000000005,0.6174313204133219,0.76953125,10,0.9898389461302447,1.0,False,False,down
SMPDL3B,-0.06771999999999997,0.6175803751373037,0.375,10,0.9898389461302447,0.97517578125,False,False,down
PNLIPRP2,-0.07157999999999987,0.6179950539384134,1.0,10,0.9898389461302447,1.0,False,False,down
IL6ST,-0.04038888888888888,0.6183221323076193,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,down
RGS8,0.10715555555555555,0.618586973202637,0.30078125,9,0.9898389461302447,0.97517578125,False,False,up
PPP1R12B,0.083525,0.6189382820641112,0.3125,8,0.9898389461302447,0.97517578125,False,False,up
CSF1R,0.08185555555555558,0.6189764613910115,0.91015625,9,0.9898389461302447,1.0,False,False,up
SCRN1,-0.19702500000000006,0.6204541922233882,0.7421875,8,0.9898389461302447,1.0,False,False,down
EFHD1,0.07089999999999998,0.6204978032488137,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,up
CRISP3,0.058788888888888904,0.6210137009599761,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,up
GSTM4,0.1696888888888889,0.6211281996706852,0.8203125,9,0.9898389461302447,1.0,False,False,up
H2AP,-0.12898888888888896,0.6219150038564196,0.8203125,9,0.9898389461302447,1.0,False,False,down
