Protein,log2FC,t_p,w_p,n_pairs,t_fdr,w_fdr,changed,strict,direction
KLRC1,0.19711249999999997,0.33850520687223473,0.25,8,0.6217572186264875,0.5508252063015754,False,False,up
MPO,0.13091999999999998,0.33897238067701474,0.083984375,10,0.6222261762802451,0.3162334735576923,False,False,up
AHSG,0.14513000000000004,0.33969527133968574,0.375,10,0.6224194616787967,0.6675,False,False,up
KYAT1,0.21503,0.3398913921102909,0.322265625,10,0.6224194616787967,0.6122213070019404,False,False,up
BTN3A2,0.095825,0.34009180662130334,0.4609375,8,0.6224194616787967,0.7405762787199125,False,False,up
LSM1,0.1587,0.3401785936430642,0.431640625,10,0.6224194616787967,0.7054694021285476,False,False,up
SELE,0.04068000000000001,0.3402786521226353,0.4921875,10,0.6224194616787967,0.7553278090979783,False,False,up
PRDX1,0.1623888888888889,0.34045155663775895,0.42578125,9,0.6224194616787967,0.7054694021285476,False,False,up
SLC28A1,0.15021,0.3405646724048327,0.556640625,10,0.6224194616787967,0.7943894633746356,False,False,up
FOXO3,-0.77087,0.34077306584252814,0.76953125,10,0.6224194616787967,0.9120715420702179,False,False,down
PNLIPRP2,-0.09973999999999995,0.34112838748498625,0.322265625,10,0.6226812144458699,0.6122213070019404,False,False,down
C8B,0.16366999999999993,0.34220256492091866,0.232421875,10,0.6242539957594646,0.531637886974299,False,False,up
PRDX3,0.16465000000000002,0.3430060293205482,0.625,10,0.6245803333218656,0.8447422917625402,False,False,up
KIRREL1,-0.2824,0.3433556180427121,0.3125,8,0.6245803333218656,0.6122213070019404,False,False,down
SEPTIN7,0.2941125,0.343470526325547,0.4609375,8,0.6245803333218656,0.7405762787199125,False,False,up
LRIG1,0.05489999999999999,0.3435858570910063,0.375,10,0.6245803333218656,0.6675,False,False,up
INSR,0.0924375,0.3437663121040789,0.546875,8,0.6245803333218656,0.7943894633746356,False,False,up
LAP3,0.21404,0.3439492885329666,0.4921875,10,0.6245803333218656,0.7553278090979783,False,False,up
ADAMTSL5,0.18113,0.34444207112514724,0.275390625,10,0.6245803333218656,0.5707990583098095,False,False,up
KCTD5,0.10794999999999999,0.34463326713810305,0.375,10,0.6245803333218656,0.6675,False,False,up
CREBZF,0.17839000000000002,0.3446334023596014,0.431640625,10,0.6245803333218656,0.7054694021285476,False,False,up
NPM1,0.13467777777777779,0.3447183359329093,0.25,9,0.6245803333218656,0.5508252063015754,False,False,up
FUOM,0.079325,0.3447207083128172,0.4609375,8,0.6245803333218656,0.7405762787199125,False,False,up
DNLZ,0.2470874999999999,0.34510266773293613,0.3828125,8,0.6246439100024506,0.6680453431372549,False,False,up
IGFL4,0.1379375,0.34518115966427554,0.640625,8,0.6246439100024506,0.8479115029292474,False,False,up
PRSS27,0.07427999999999998,0.34558913742072883,0.322265625,10,0.6249971038206161,0.6122213070019404,False,False,up
IFNLR1,0.0784625,0.3459888500266876,0.4609375,8,0.6252271707027125,0.7405762787199125,False,False,up
VTA1,0.32115,0.34614211084869273,0.322265625,10,0.6252271707027125,0.6122213070019404,False,False,up
SNX9,0.23102999999999999,0.34691233492746876,0.16015625,10,0.6262257662504152,0.4351331232654949,False,False,up
NECTIN2,0.08451,0.34712139852082935,0.4921875,10,0.6262257662504152,0.7553278090979783,False,False,up
IL6R,0.062349999999999996,0.34836349560969804,0.375,10,0.6280807775357171,0.6675,False,False,up
VAT1,0.06938,0.34891246865386494,0.375,10,0.6286846137646633,0.6675,False,False,up
ITPR1,0.15446666666666667,0.34943538573274996,0.49609375,9,0.6292407896364726,0.7553278090979783,False,False,up
RBP7,0.09840999999999997,0.34977189285220966,0.431640625,10,0.6292578142337459,0.7054694021285476,False,False,up
BAG4,0.16978749999999998,0.34987334376700957,0.3828125,8,0.6292578142337459,0.6680453431372549,False,False,up
AMY2A,0.05839000000000001,0.35054516560885474,0.375,10,0.6297402311337085,0.6675,False,False,up
GFOD2,0.09944000000000007,0.35057040446156396,0.275390625,10,0.6297402311337085,0.5707990583098095,False,False,up
TIMD4,0.05058,0.35171516872323483,0.556640625,10,0.6313268228441309,0.7943894633746356,False,False,up
TNFSF9,0.17598750000000002,0.3518835577105353,0.4609375,8,0.6313268228441309,0.7405762787199125,False,False,up
IL20,-0.18325,0.3524183432250627,0.4921875,10,0.631770574631835,0.7553278090979783,False,False,down
ATRN,0.042249999999999996,0.35276277074578755,0.4921875,10,0.631770574631835,0.7553278090979783,False,False,up
A1BG,0.06771,0.35277621463949926,0.431640625,10,0.631770574631835,0.7054694021285476,False,False,up
GABARAPL1,0.20115000000000002,0.3535449368211198,0.3828125,8,0.6323319957926153,0.6680453431372549,False,False,up
GGH,0.04727,0.35356697207848853,0.375,10,0.6323319957926153,0.6675,False,False,up
THOP1,0.07675999999999997,0.3537356040474181,0.556640625,10,0.6323319957926153,0.7943894633746356,False,False,up
CPA2,-0.12913000000000002,0.3539533259053985,0.322265625,10,0.632336324929535,0.6122213070019404,False,False,down
FUT1,0.18555000000000002,0.3545519181349653,0.1953125,8,0.6323535352802238,0.48002745815899583,False,False,up
SERPINF2,0.05083,0.3545883259507209,0.6953125,10,0.6323535352802238,0.8749497911311054,False,False,up
ATXN3,0.31589,0.3546088772919743,0.275390625,10,0.6323535352802238,0.5707990583098095,False,False,up
FARSA,0.3010555555555556,0.3551777887037404,0.65234375,9,0.6326347622595822,0.8526629255674232,False,False,up
SIRT2,0.37311999999999995,0.3555525531925122,0.322265625,10,0.6326347622595822,0.6122213070019404,False,False,up
SCRG1,0.14355,0.3556255966693507,0.625,10,0.6326347622595822,0.8447422917625402,False,False,up
SEMA4C,0.09228000000000001,0.3556281894758495,0.431640625,10,0.6326347622595822,0.7054694021285476,False,False,up
FH,-0.197425,0.3565476947111357,0.4609375,8,0.6338017878805269,0.7405762787199125,False,False,down
ILKAP,0.2707333333333333,0.35671581728515867,0.359375,9,0.6338017878805269,0.6675,False,False,up
GNPDA2,0.0858875,0.35744704680039174,0.25,8,0.634717035340236,0.5508252063015754,False,False,up
NFATC3,-0.09884000000000001,0.357813435514705,0.232421875,10,0.6349837221188451,0.531637886974299,False,False,down
ARHGAP5,-0.20362,0.35968521373363804,0.556640625,10,0.6375280775050722,0.7943894633746356,False,False,down
ATP1B1,0.19832,0.35985462631820964,0.431640625,10,0.6375280775050722,0.7054694021285476,False,False,up
TOP2B,0.19262500000000007,0.3598983835558086,0.25,8,0.6375280775050722,0.5508252063015754,False,False,up
PDCD1LG2,-0.08467,0.3603269135116005,0.322265625,10,0.6379024382058894,0.6122213070019404,False,False,down
NPTXR,-0.13587,0.3605730575136902,0.16015625,10,0.6379536565769325,0.4351331232654949,False,False,down
CDH22,0.1504875,0.36092295902152965,0.4609375,8,0.6381882785347577,0.7405762787199125,False,False,up
FGFBP2,0.13940000000000002,0.36154613820463466,0.375,10,0.6389055402569266,0.6675,False,False,up
CHI3L1,0.06022000000000001,0.3619747306907961,0.556640625,10,0.6392782826451402,0.7943894633746356,False,False,up
NFASC,-0.045279999999999994,0.3632779849184079,0.322265625,10,0.6403721715011991,0.6122213070019404,False,False,down
KRT18,0.0784,0.36332274984079904,0.4921875,10,0.6403721715011991,0.7553278090979783,False,False,up
BGN,-0.23503999999999992,0.3638778917074449,0.375,10,0.6403721715011991,0.6675,False,False,down
TP73,-0.19565555555555558,0.3639018925585498,0.42578125,9,0.6403721715011991,0.7054694021285476,False,False,down
STIP1,0.23326000000000008,0.36428825817237576,0.232421875,10,0.6403721715011991,0.531637886974299,False,False,up
REPS1,-0.22169999999999995,0.3643437812411455,0.4609375,8,0.6403721715011991,0.7405762787199125,False,False,down
CORO6,-0.1737125,0.364449356034692,0.3828125,8,0.6403721715011991,0.6680453431372549,False,False,down
ARL2BP,0.11987,0.364485589651222,0.431640625,10,0.6403721715011991,0.7054694021285476,False,False,up
MARCO,0.06404000000000001,0.3645564422029298,0.431640625,10,0.6403721715011991,0.7054694021285476,False,False,up
BRD2,0.12974999999999998,0.36573661083478826,0.3125,8,0.642039413750936,0.6122213070019404,False,False,up
TMEM132A,0.16939999999999994,0.3661859542276139,0.359375,9,0.642039413750936,0.6675,False,False,up
GBP4,0.22617777777777784,0.36686878849642857,0.49609375,9,0.642039413750936,0.7553278090979783,False,False,up
CEACAM21,0.10005,0.3669387669035221,0.3828125,8,0.642039413750936,0.6680453431372549,False,False,up
HJV,0.15699000000000002,0.3670117835546097,0.322265625,10,0.642039413750936,0.6122213070019404,False,False,up
CLNS1A,0.12842222222222222,0.36703373315137017,0.49609375,9,0.642039413750936,0.7553278090979783,False,False,up
PSMD5,-0.14624444444444443,0.3670358105848899,0.359375,9,0.642039413750936,0.6675,False,False,down
MTUS1,0.25735,0.36759315410342125,0.25,8,0.6421189959806177,0.5508252063015754,False,False,up
RABGAP1L,-0.21731000000000003,0.36780044026593395,0.322265625,10,0.6421189959806177,0.6122213070019404,False,False,down
ITPA,0.25199999999999995,0.36780821306901124,0.322265625,10,0.6421189959806177,0.6122213070019404,False,False,up
LAG3,0.07881999999999999,0.36802896393613227,0.322265625,10,0.6421189959806177,0.6122213070019404,False,False,up
ART3,0.03653999999999999,0.36817446007196464,0.625,10,0.6421189959806177,0.8447422917625402,False,False,up
GGCT,0.23703,0.368478476794465,0.625,10,0.6422678257242396,0.8447422917625402,False,False,up
SERPINA5,0.08885999999999995,0.37052591755217246,0.921875,10,0.6449249154259445,0.9885165662650602,False,False,up
PDE1C,-0.16498999999999997,0.37057801792224576,0.322265625,10,0.6449249154259445,0.6122213070019404,False,False,down
PTPRM,-0.04433749999999999,0.37066164699999815,0.3828125,8,0.6449249154259445,0.6680453431372549,False,False,down
IL19,0.07943000000000003,0.371087492815501,0.4921875,10,0.6452835798692281,0.7553278090979783,False,False,up
ANKRA2,-0.31866000000000005,0.3714292263204668,0.322265625,10,0.6454257910168235,0.6122213070019404,False,False,down
LACRT,0.12674999999999997,0.371608788767262,0.431640625,10,0.6454257910168235,0.7054694021285476,False,False,up
HSD11B1,0.0811,0.3719256800852611,0.3828125,8,0.6455234279440071,0.6680453431372549,False,False,up
SIT1,-0.13178000000000004,0.372104584102555,0.556640625,10,0.6455234279440071,0.7943894633746356,False,False,down
BNIP2,0.11597000000000002,0.3726655572642743,0.625,10,0.6461149596724756,0.8447422917625402,False,False,up
CNDP1,0.04189000000000007,0.3729648387289719,0.431640625,10,0.6462523488772804,0.7054694021285476,False,False,up
CCL19,0.07640999999999999,0.37333984787823493,0.431640625,10,0.6465207153410236,0.7054694021285476,False,False,up
MDH1,0.11420999999999999,0.3745892307440075,0.275390625,10,0.6480678798976476,0.5707990583098095,False,False,up
EFEMP1,0.05217000000000001,0.3748514400687498,0.556640625,10,0.6480678798976476,0.7943894633746356,False,False,up
DLL1,0.07456000000000002,0.374895242746375,0.322265625,10,0.6480678798976476,0.6122213070019404,False,False,up
IFNW1,0.08368,0.3752901642730979,0.431640625,10,0.6483689485118168,0.7054694021285476,False,False,up
ZP3,0.11655555555555537,0.3758414278441552,0.65234375,9,0.6486949778730134,0.8526629255674232,False,False,up
SMC3,-0.1929,0.3759708289326099,0.4921875,10,0.6486949778730134,0.7553278090979783,False,False,down
GFRA1,-0.04416000000000002,0.3761414869995716,0.375,10,0.6486949778730134,0.6675,False,False,down
SMAD2,0.09349999999999999,0.3772970561599761,0.375,10,0.6499919504964271,0.6675,False,False,up
CSNK2A1,-0.21294,0.3773361510372517,0.322265625,10,0.6499919504964271,0.6122213070019404,False,False,down
DPY30,0.15903,0.37766492001854146,0.431640625,10,0.6501769461280518,0.7054694021285476,False,False,up
CYTL1,0.12422000000000002,0.37826853700413887,0.76953125,10,0.6508281357342536,0.9120715420702179,False,False,up
WDR46,0.1841,0.37853589943413257,0.556640625,10,0.6508281357342536,0.7943894633746356,False,False,up
PTRHD1,0.3888125,0.3787079618555803,0.3125,8,0.6508281357342536,0.6122213070019404,False,False,up
FKBPL,0.14821000000000004,0.379135646288675,0.193359375,10,0.6511821012572155,0.48002745815899583,False,False,up
SBSN,-0.11956,0.3799244050601325,0.083984375,10,0.6521554515848095,0.3162334735576923,False,False,down
CD300E,0.05077,0.3809386220962605,0.4921875,10,0.6526343402851347,0.7553278090979783,False,False,up
PGR,0.10446249999999999,0.38122542703537676,0.546875,8,0.6526343402851347,0.7943894633746356,False,False,up
PIK3AP1,-0.38285,0.3812435147593234,0.3828125,8,0.6526343402851347,0.6680453431372549,False,False,down
LYPD3,0.055909999999999994,0.3812565750165221,0.322265625,10,0.6526343402851347,0.6122213070019404,False,False,up
SIGLEC6,0.03935000000000001,0.3813380144903994,0.556640625,10,0.6526343402851347,0.7943894633746356,False,False,up
SMAD3,0.33032999999999996,0.38153665722491525,0.4921875,10,0.6526343402851347,0.7553278090979783,False,False,up
LCAT,0.17618999999999999,0.38179257229841757,0.845703125,10,0.6526919585800072,0.9419150846131968,False,False,up
ROBO2,0.06502000000000001,0.3833780547423632,0.4921875,10,0.6548940147138987,0.7553278090979783,False,False,up
YWHAQ,0.248075,0.38359022421666344,0.4609375,8,0.6548940147138987,0.7405762787199125,False,False,up
PNMA2,0.1606125,0.3837496082133537,0.3828125,8,0.6548940147138987,0.6680453431372549,False,False,up
PNLIPRP1,0.11334999999999995,0.3843433024670687,0.431640625,10,0.6553526966518384,0.7054694021285476,False,False,up
CAT,-0.27547,0.3845103398134093,0.6953125,10,0.6553526966518384,0.8749497911311054,False,False,down
CKAP4,0.02919000000000001,0.3847654724645294,0.375,10,0.6553526966518384,0.6675,False,False,up
FKBP4,-0.23433333333333334,0.385170378536274,0.65234375,9,0.6553526966518384,0.8526629255674232,False,False,down
PAK4,-0.1104,0.38533877040156517,0.30078125,9,0.6553526966518384,0.6122213070019404,False,False,down
KLK6,-0.13630000000000003,0.38535720364920834,0.556640625,10,0.6553526966518384,0.7943894633746356,False,False,down
CSF3,0.18452,0.3858020694145212,0.4921875,10,0.655729558952806,0.7553278090979783,False,False,up
LYPD1,-0.10965555555555556,0.38680824441233175,0.30078125,9,0.6570594643371998,0.6122213070019404,False,False,down
NARS1,0.18474999999999997,0.3889986880606652,0.431640625,10,0.6603983507711987,0.7054694021285476,False,False,up
IL10,-0.19597000000000003,0.38925647167642874,0.556640625,10,0.6604542214405956,0.7943894633746356,False,False,down
CLEC14A,-0.043360000000000024,0.390058672812561,0.375,10,0.6614332113455494,0.6675,False,False,down
CDCP1,0.061777777777777786,0.3909170290817797,0.42578125,9,0.6619847525788083,0.7054694021285476,False,False,up
CA11,0.09523,0.3909729494797688,0.375,10,0.6619847525788083,0.6675,False,False,up
PM20D1,0.15661999999999993,0.3910601109037223,0.6953125,10,0.6619847525788083,0.8749497911311054,False,False,up
PPT1,0.20153333333333331,0.3919611245183179,0.5703125,9,0.6631277780589284,0.8045186419308358,False,False,up
GORASP2,0.11918,0.39258692332039136,0.556640625,10,0.6638041415037359,0.7943894633746356,False,False,up
STAB2,0.12854000000000002,0.3930167600694099,0.625,10,0.6641485755603319,0.8447422917625402,False,False,up
ZBP1,0.12328749999999997,0.39498246485913246,0.3125,8,0.6670865435832503,0.6122213070019404,False,False,up
PARD3,0.24829999999999994,0.3954474545743871,0.3828125,8,0.6674880310833189,0.6680453431372549,False,False,up
VSTM2L,0.10882,0.39636096919254427,0.556640625,10,0.668122347858081,0.7943894633746356,False,False,up
CD58,0.04442,0.396446241093928,0.431640625,10,0.668122347858081,0.7054694021285476,False,False,up
CELA2A,0.09357999999999998,0.39650570388717576,0.845703125,10,0.668122347858081,0.9419150846131968,False,False,up
REG1A,0.04828999999999999,0.39681998179875033,0.431640625,10,0.6682040400617015,0.7054694021285476,False,False,up
PPP1R14D,0.11276000000000001,0.39700921004687406,0.431640625,10,0.6682040400617015,0.7054694021285476,False,False,up
AMY2B,0.05451999999999999,0.39741738098321977,0.4921875,10,0.6685079312415328,0.7553278090979783,False,False,up
SEL1L,-0.07313333333333333,0.39784978422068784,0.30078125,9,0.6688522130830912,0.6122213070019404,False,False,down
CD200,-0.0962625,0.39814112809207225,0.3828125,8,0.6689590922233501,0.6680453431372549,False,False,down
SOWAHA,0.10417777777777777,0.39837364018787647,0.42578125,9,0.6689670561645472,0.7054694021285476,False,False,up
CDC123,0.23914999999999997,0.3986231046216814,0.556640625,10,0.6690034618707875,0.7943894633746356,False,False,up
DCN,-0.04407000000000001,0.39909134335015295,0.375,10,0.6691686310279273,0.6675,False,False,down
CD109,0.03688,0.39917720175721105,0.431640625,10,0.6691686310279273,0.7054694021285476,False,False,up
CXCL9,0.09647999999999997,0.39964544190250284,0.130859375,10,0.6695063989868706,0.389396134118541,False,False,up
SHD,0.21176,0.39983460123356174,0.625,10,0.6695063989868706,0.8447422917625402,False,False,up
IL12RB2,-0.22833749999999994,0.40012419822468165,0.3828125,8,0.6695685928631416,0.6680453431372549,False,False,down
YJU2,0.20664,0.4003276980141902,0.76953125,10,0.6695685928631416,0.9120715420702179,False,False,up
CNTNAP2,-0.19681249999999997,0.40079585569315507,0.4609375,8,0.6695793067297103,0.7405762787199125,False,False,down
TREH,0.09726000000000001,0.4008588267223774,0.76953125,10,0.6695793067297103,0.9120715420702179,False,False,up
MYCBP2,0.17791,0.40101804580781764,0.556640625,10,0.6695793067297103,0.7943894633746356,False,False,up
TPBGL,-0.23218888888888886,0.40158623185952236,0.359375,9,0.6700801685184788,0.6675,False,False,down
PTTG1,0.25837499999999997,0.4017743196326324,0.4609375,8,0.6700801685184788,0.7405762787199125,False,False,up
